timestamp,icao24,callsign,latitude,longitude,altitude
2026-03-23 22:44:35.251073,800b14,IGO1006 ,3.7912,100.3174,10980.42
2026-03-23 22:45:36.203510,8a07a7,MYU221  ,4.3296,100.53,6880.86
2026-03-23 22:45:36.203510,75020a,MAS193  ,4.3146,100.5297,10058.4
2026-03-23 22:45:36.203510,7c1472,QFA70   ,3.6333,101.3083,10668
2026-03-23 22:45:36.203510,750571,MXD2116 ,3.547,101.0704,6149.34
2026-03-23 22:45:36.203510,800b14,IGO1006 ,3.8685,100.2315,10972.8
2026-03-23 22:46:37.149469,8a07a7,MYU221  ,4.3296,100.53,6880.86
2026-03-23 22:46:37.149469,750571,MXD2116 ,3.8253,100.9126,6705.6
2026-03-23 22:46:37.149469,800b14,IGO1006 ,3.9321,100.1608,10972.8
2026-03-23 22:47:38.124316,8a07a7,MYU221  ,4.3296,100.53,6880.86
2026-03-23 22:47:38.124316,750571,MXD2116 ,3.97,100.8482,6705.6
2026-03-23 22:47:38.124316,800b14,IGO1006 ,3.9321,100.1608,10972.8
2026-03-23 22:48:39.114137,8a07a7,MYU221  ,4.3296,100.53,6880.86
2026-03-23 22:48:39.114137,750571,MXD2116 ,3.97,100.8482,6705.6
2026-03-23 22:48:39.114137,800b14,IGO1006 ,3.9321,100.1608,10972.8
2026-03-23 22:49:40.070194,750571,MXD2116 ,3.97,100.8482,6705.6
2026-03-23 22:49:40.070194,800b14,IGO1006 ,3.9321,100.1608,10972.8
2026-03-23 22:50:41.005160,75020a,,3.5618,101.4506,7406.64
2026-03-23 22:50:41.005160,750260,,4.1011,100.695,9715.5
2026-03-23 22:50:41.005160,750474,AXM890  ,3.5634,101.0261,5692.14
2026-03-23 22:50:41.005160,750571,MXD2116 ,3.97,100.8482,6705.6
2026-03-23 22:50:41.005160,800b14,IGO1006 ,3.9321,100.1608,10972.8
2026-03-23 22:51:41.952439,750260,MAS195  ,4.0464,100.7831,9105.9
2026-03-23 22:51:41.952439,750474,AXM890  ,3.663,100.963,6118.86
2026-03-23 22:51:41.952439,750571,MXD2116 ,3.97,100.8482,6705.6
2026-03-23 22:52:42.927375,750260,MAS195  ,4.0464,100.7831,9105.9
2026-03-23 22:52:42.927375,750474,AXM890  ,3.663,100.963,6118.86
2026-03-23 22:52:42.927375,750571,MXD2116 ,3.97,100.8482,6705.6
2026-03-23 22:53:43.838600,750260,MAS195  ,4.0464,100.7831,9105.9
2026-03-23 22:53:43.838600,750474,AXM890  ,3.8237,100.8631,6880.86
2026-03-23 22:54:44.818922,75002c,AXM129  ,3.5035,101.7696,7185.66
2026-03-23 22:54:44.818922,750238,FFM2950 ,3.5243,101.4911,5600.7
2026-03-23 22:54:44.818922,750260,MAS195  ,4.0464,100.7831,9105.9
2026-03-23 22:54:44.818922,750474,AXM890  ,3.9785,100.7851,7452.36
2026-03-23 22:55:45.784558,750260,MAS195  ,4.0464,100.7831,9105.9
2026-03-23 22:55:45.784558,750474,AXM890  ,4.0612,100.7689,7719.06
2026-03-23 22:56:46.762372,7020be,UBG318  ,3.5546,101.1536,5745.48
2026-03-23 22:56:46.762372,8964bb,,4.4138,100.4448,10896.6
2026-03-23 22:56:46.762372,750474,AXM890  ,4.0612,100.7689,7719.06
2026-03-23 22:57:47.695417,7020be,UBG318  ,3.6523,101.0791,6141.72
2026-03-23 22:57:47.695417,8964bb,,4.4138,100.4448,10896.6
2026-03-23 22:57:47.695417,750260,MAS195  ,3.7015,101.4126,6697.98
2026-03-23 22:57:47.695417,7501e9,XAX331  ,3.5203,101.782,6827.52
2026-03-23 22:57:47.695417,750474,AXM890  ,4.0612,100.7689,7719.06
2026-03-23 22:58:48.617710,7020be,UBG318  ,3.7465,101.0069,6568.44
2026-03-23 22:58:48.617710,8964bb,,4.4138,100.4448,10896.6
2026-03-23 22:58:48.617710,750260,MAS195  ,3.7015,101.4126,6697.98
2026-03-23 22:58:48.617710,750474,AXM890  ,4.0612,100.7689,7719.06
2026-03-23 22:58:48.617710,7503be,AXM6124 ,3.5218,100.877,6598.92
2026-03-23 22:59:49.494134,7020be,UBG318  ,3.8463,100.9324,7025.64
2026-03-23 22:59:49.494134,8964bb,,4.4138,100.4448,10896.6
2026-03-23 22:59:49.494134,750260,MAS195  ,3.6282,101.5664,5676.9
2026-03-23 22:59:49.494134,750474,AXM890  ,4.0612,100.7689,7719.06
2026-03-23 22:59:49.494134,7503be,AXM6124 ,3.6141,100.809,7124.7
2026-03-23 23:00:50.458642,7020be,UBG318  ,3.9493,100.8586,7421.88
2026-03-23 23:00:50.458642,8964bb,,4.4138,100.4448,10896.6
2026-03-23 23:00:50.458642,750260,MAS195  ,3.5229,101.6314,5486.4
2026-03-23 23:00:50.458642,750474,AXM890  ,4.0612,100.7689,7719.06
2026-03-23 23:00:50.458642,7503be,AXM6124 ,3.6766,100.7647,7399.02
2026-03-23 23:01:51.453450,7020be,UBG318  ,4.0407,100.7937,7787.64
2026-03-23 23:01:51.453450,8964bb,,4.4138,100.4448,10896.6
2026-03-23 23:01:51.453450,750260,MAS195  ,3.5038,101.6412,5486.4
2026-03-23 23:01:51.453450,7503be,AXM6124 ,3.7362,100.7275,7711.44
2026-03-23 23:02:52.333458,7020be,UBG318  ,4.0407,100.7937,7787.64
2026-03-23 23:02:52.333458,750260,MAS195  ,3.5038,101.6412,5486.4
2026-03-23 23:02:52.333458,7503be,AXM6124 ,3.7362,100.7275,7711.44
2026-03-23 23:03:53.294046,896190,UAE314  ,3.7798,100.337,12496.8
2026-03-23 23:03:53.294046,7020be,UBG318  ,4.0407,100.7937,7787.64
2026-03-23 23:03:53.294046,7503be,AXM6124 ,3.7362,100.7275,7711.44
2026-03-23 23:04:54.249544,896190,UAE314  ,3.7021,100.4261,12496.8
2026-03-23 23:04:54.249544,7020be,UBG318  ,4.0407,100.7937,7787.64
2026-03-23 23:04:54.249544,750404,,3.6162,101.4356,6393.18
2026-03-23 23:04:54.249544,7503be,AXM6124 ,3.7362,100.7275,7711.44
2026-03-23 23:05:55.251104,896190,UAE314  ,3.6413,100.4958,12496.8
2026-03-23 23:05:55.251104,7020be,UBG318  ,4.0407,100.7937,7787.64
2026-03-23 23:05:55.251104,750404,MXD216  ,3.5497,101.498,6126.48
2026-03-23 23:05:55.251104,7503be,AXM6124 ,4.2578,100.5084,6103.62
2026-03-23 23:06:56.191430,896190,UAE314  ,3.6413,100.4958,12496.8
2026-03-23 23:06:56.191430,7503be,AXM6124 ,4.3386,100.4746,5577.84
2026-03-23 23:07:57.186530,8964bb,ETD73G  ,3.5447,101.4691,7277.1
2026-03-23 23:07:57.186530,7503be,AXM6124 ,4.3386,100.4746,5577.84
2026-03-23 23:08:58.124947,7503be,AXM6124 ,4.3386,100.4746,5577.84
2026-03-23 23:09:58.943370,7503be,AXM6124 ,4.3386,100.4746,5577.84
2026-03-23 23:10:59.834610,7503be,AXM6124 ,4.3386,100.4746,5577.84
2026-03-23 23:13:01.674520,7502ad,AXM854  ,3.5074,101.0672,7315.2
2026-03-23 23:14:02.644371,70c0f6,OMA821  ,3.7734,100.2709,9715.5
2026-03-23 23:14:02.644371,7502ad,AXM854  ,3.614,101.0049,7833.36
2026-03-23 23:15:03.604936,70c0f6,OMA821  ,3.6919,100.354,9433.56
2026-03-23 23:15:03.604936,7502ad,AXM854  ,3.7194,100.945,8244.84
2026-03-23 23:16:04.544803,70c0f6,OMA821  ,3.6919,100.354,9433.56
2026-03-23 23:16:04.544803,7502ad,AXM854  ,3.8203,100.8881,8641.08
2026-03-23 23:17:05.865109,7502ad,AXM854  ,3.96,100.8508,9113.52
2026-03-23 23:18:06.789008,8007c9,IGO1030 ,3.5364,100.8647,11582.4
2026-03-23 23:18:06.789008,7502ad,AXM854  ,3.9966,100.8429,9197.34
2026-03-23 23:18:06.789008,750421,,3.9072,101.3223,7338.06
2026-03-23 23:19:07.652022,8007c9,IGO1030 ,3.6021,100.7645,11582.4
2026-03-23 23:19:07.652022,7502ad,AXM854  ,3.9966,100.8429,9197.34
2026-03-23 23:19:07.652022,750421,,3.9072,101.3223,7338.06
2026-03-23 23:20:08.596456,8007c9,IGO1030 ,3.6834,100.6526,11590.02
2026-03-23 23:20:08.596456,7502ad,AXM854  ,3.9966,100.8429,9197.34
2026-03-23 23:20:08.596456,750421,,3.9072,101.3223,7338.06
2026-03-23 23:21:09.483721,8007c9,IGO1030 ,3.7038,100.6247,11582.4
2026-03-23 23:21:09.483721,7502ad,AXM854  ,3.9966,100.8429,9197.34
2026-03-23 23:21:09.483721,750421,,3.9072,101.3223,7338.06
2026-03-23 23:22:10.529691,8007c9,IGO1030 ,3.807,100.4829,11582.4
2026-03-23 23:22:10.529691,7502ad,AXM854  ,3.9966,100.8429,9197.34
2026-03-23 23:22:10.529691,750421,MXD673  ,3.5861,101.5735,5852.16
2026-03-23 23:22:10.529691,750549,RMY3508 ,3.7411,101.6731,7208.52
2026-03-23 23:23:11.411062,8007c9,IGO1030 ,3.8265,100.4561,11582.4
2026-03-23 23:23:11.411062,7502c2,MXD524  ,3.5719,101.1447,6057.9
2026-03-23 23:23:11.411062,750421,MXD673  ,3.5045,101.6372,5699.76
2026-03-23 23:23:11.411062,750549,RMY3508 ,3.6908,101.6342,7033.26
2026-03-23 23:24:12.340236,8007c9,IGO1030 ,3.8265,100.4561,11582.4
2026-03-23 23:24:12.340236,7502c2,MXD524  ,3.6433,101.0988,6324.6
2026-03-23 23:24:12.340236,750421,MXD673  ,3.5045,101.6372,5699.76
2026-03-23 23:24:12.340236,750549,RMY3508 ,3.6908,101.6342,7033.26
2026-03-23 23:25:13.424164,8007c9,IGO1030 ,3.8265,100.4561,11582.4
2026-03-23 23:25:13.424164,7502c2,MXD524  ,3.7706,101.0207,6972.3
2026-03-23 23:26:14.285943,8007c9,IGO1030 ,3.8265,100.4561,11582.4
2026-03-23 23:26:14.285943,7502c2,MXD524  ,3.8319,100.9844,7239
2026-03-23 23:27:15.154028,8007c9,IGO1030 ,3.8265,100.4561,11582.4
2026-03-23 23:27:15.154028,7502c2,MXD524  ,3.8319,100.9844,7239
2026-03-23 23:27:15.154028,75045d,AXM552  ,3.5421,101.1196,7254.24
2026-03-23 23:28:16.107925,7502c2,MXD524  ,3.8319,100.9844,7239
2026-03-23 23:28:16.107925,75045d,AXM552  ,3.6389,101.0736,7665.72
2026-03-23 23:29:17.021521,7502c2,MXD524  ,3.8319,100.9844,7239
2026-03-23 23:29:17.021521,75045d,AXM552  ,3.7526,101.0216,8199.12
2026-03-23 23:30:17.965025,7502c2,MXD524  ,3.8319,100.9844,7239
2026-03-23 23:30:17.965025,750463,AXM818  ,3.574,101.1135,7559.04
2026-03-23 23:30:17.965025,75045d,AXM552  ,3.8588,100.9736,8580.12
2026-03-23 23:31:18.835275,750463,AXM818  ,3.6784,101.0661,8092.44
2026-03-23 23:31:18.835275,75045d,AXM552  ,3.8588,100.9736,8580.12
2026-03-23 23:32:19.769993,750463,AXM818  ,3.7871,101.0192,8427.72
2026-03-23 23:32:19.769993,75045d,AXM552  ,3.8588,100.9736,8580.12
2026-03-23 23:33:20.715803,80172d,,3.6409,101.2972,11277.6
2026-03-23 23:33:20.715803,750463,AXM818  ,3.8138,101.0101,8519.16
2026-03-23 23:33:20.715803,75045d,AXM552  ,3.8588,100.9736,8580.12
2026-03-23 23:34:21.682066,80172d,IGO1015 ,3.5132,101.3632,11277.6
2026-03-23 23:34:21.682066,750463,AXM818  ,3.8138,101.0101,8519.16
2026-03-23 23:34:21.682066,75045d,AXM552  ,3.8588,100.9736,8580.12
2026-03-23 23:35:22.625709,76b444,SIA724  ,3.9459,101.7953,10972.8
2026-03-23 23:35:22.625709,750463,AXM818  ,3.8138,101.0101,8519.16
2026-03-23 23:35:22.625709,75045d,AXM552  ,3.8588,100.9736,8580.12
2026-03-23 23:36:23.576308,76b444,SIA724  ,3.996,101.7619,10972.8
2026-03-23 23:36:23.576308,750463,AXM818  ,3.8138,101.0101,8519.16
2026-03-23 23:37:24.465679,76b444,SIA724  ,4.1737,101.6435,10972.8
2026-03-23 23:37:24.465679,750463,AXM818  ,3.8138,101.0101,8519.16
2026-03-23 23:38:25.398181,76b444,SIA724  ,4.2692,101.5796,10972.8
2026-03-23 23:39:26.336480,76b444,SIA724  ,4.3274,101.5407,10972.8
2026-03-23 23:39:26.336480,801552,AIC2105 ,3.766,100.2783,10058.4
2026-03-23 23:39:26.336480,7504a1,AXM6020 ,3.5917,101.0209,7726.68
2026-03-23 23:40:27.200242,76b444,SIA724  ,4.3274,101.5407,10972.8
2026-03-23 23:40:27.200242,801552,AIC2105 ,3.6689,100.3774,10066.02
2026-03-23 23:40:27.200242,7504a1,AXM6020 ,3.7018,100.9679,8366.76
2026-03-23 23:41:28.145573,76b444,SIA724  ,4.5814,101.3707,10972.8
2026-03-23 23:41:28.145573,801552,AIC2105 ,3.6151,100.4323,10066.02
2026-03-23 23:41:28.145573,750405,MXD1502 ,3.5021,101.1057,8313.42
2026-03-23 23:41:28.145573,7504a1,AXM6020 ,3.8157,100.9172,8999.22
2026-03-23 23:42:29.064396,76b444,SIA724  ,4.5916,101.3639,10972.8
2026-03-23 23:42:29.064396,750405,MXD1502 ,3.6048,101.0302,8534.4
2026-03-23 23:42:29.064396,7504a1,AXM6020 ,3.9287,100.8669,9144
2026-03-23 23:43:29.981501,76b862,TGW430  ,3.5318,101.1936,10972.8
2026-03-23 23:43:29.981501,76b444,SIA724  ,4.5916,101.3639,10972.8
2026-03-23 23:43:29.981501,750405,MXD1502 ,3.6998,100.9685,8534.4
2026-03-23 23:43:29.981501,7504a1,AXM6020 ,4.0051,100.8329,9144
2026-03-23 23:44:30.932776,76b862,TGW430  ,3.6005,101.0908,10904.22
2026-03-23 23:44:30.932776,76b444,SIA724  ,4.5916,101.3639,10972.8
2026-03-23 23:44:30.932776,7502b8,AXM6430 ,3.5792,101.6831,6743.7
2026-03-23 23:44:30.932776,750405,MXD1502 ,3.8059,100.9211,8534.4
2026-03-23 23:44:30.932776,7504a1,AXM6020 ,4.0051,100.8329,9144
2026-03-23 23:45:31.868910,76b862,TGW430  ,3.6906,100.9966,10515.6
2026-03-23 23:45:31.868910,76b444,SIA724  ,4.5916,101.3639,10972.8
2026-03-23 23:45:31.868910,7502b8,AXM6430 ,3.6959,101.6889,7307.58
2026-03-23 23:45:31.868910,750405,MXD1502 ,3.9028,100.8782,8534.4
2026-03-23 23:45:31.868910,7504a1,AXM6020 ,4.0051,100.8329,9144
2026-03-23 23:46:32.845187,76b862,TGW430  ,3.7919,100.9289,9479.28
2026-03-23 23:46:32.845187,76b444,SIA724  ,4.5916,101.3639,10972.8
2026-03-23 23:46:32.845187,7502b8,AXM6430 ,3.8022,101.7059,7673.34
2026-03-23 23:46:32.845187,750405,MXD1502 ,3.9808,100.8436,8534.4
2026-03-23 23:46:32.845187,7504a1,AXM6020 ,4.0051,100.8329,9144
2026-03-23 23:47:33.679632,76b862,TGW430  ,3.9076,100.8767,8526.78
2026-03-23 23:47:33.679632,7502b8,AXM6430 ,3.8785,101.7178,7871.46
2026-03-23 23:47:33.679632,750405,MXD1502 ,3.9808,100.8436,8534.4
2026-03-23 23:47:33.679632,7504a1,AXM6020 ,4.0051,100.8329,9144
2026-03-23 23:48:34.752357,76b862,TGW430  ,4.0082,100.8289,7795.26
2026-03-23 23:48:34.752357,7502b8,AXM6430 ,3.8785,101.7178,7871.46
2026-03-23 23:48:34.752357,750405,MXD1502 ,3.9808,100.8436,8534.4
2026-03-23 23:49:35.568973,76b862,TGW430  ,4.0082,100.8289,7795.26
2026-03-23 23:49:35.568973,7502b8,AXM6430 ,3.8785,101.7178,7871.46
2026-03-23 23:49:35.568973,750405,MXD1502 ,3.9808,100.8436,8534.4
2026-03-23 23:50:36.503527,76b862,TGW430  ,4.0082,100.8289,7795.26
2026-03-23 23:50:36.503527,7502b8,AXM6430 ,3.8785,101.7178,7871.46
2026-03-23 23:50:36.503527,750405,MXD1502 ,3.9808,100.8436,8534.4
2026-03-23 23:51:37.353802,76b862,TGW430  ,4.0082,100.8289,7795.26
2026-03-23 23:51:37.353802,7502b8,AXM6430 ,3.8785,101.7178,7871.46
2026-03-23 23:52:38.309831,76b862,TGW430  ,4.0082,100.8289,7795.26
2026-03-23 23:53:39.179915,76b862,TGW430  ,4.0082,100.8289,7795.26
2026-03-23 23:56:41.937835,750111,AXM6114 ,3.5485,101.0642,6705.6
2026-03-23 23:57:42.872527,750111,AXM6114 ,3.6271,101.0111,6705.6
2026-03-23 23:57:42.872527,76b455,SIA524  ,3.5664,101.006,10972.8
2026-03-23 23:58:43.784414,750111,AXM6114 ,3.6888,100.9736,6705.6
2026-03-23 23:58:43.784414,76b455,SIA524  ,3.6339,100.8994,10972.8
2026-03-23 23:59:44.728240,4bb10a,THY45M  ,3.544,101.5125,7315.2
2026-03-23 23:59:44.728240,750111,AXM6114 ,3.8231,100.9138,6705.6
2026-03-23 23:59:44.728240,76b455,SIA524  ,3.6969,100.7997,10972.8
2026-03-24 00:00:45.686917,750111,AXM6114 ,3.9153,100.8727,6705.6
2026-03-24 00:00:45.686917,76b455,SIA524  ,3.7694,100.685,10972.8
2026-03-24 00:01:46.652026,750111,AXM6114 ,3.9822,100.8429,6705.6
2026-03-24 00:01:46.652026,76b455,SIA524  ,3.7694,100.685,10972.8
2026-03-24 00:01:46.652026,75059a,XAX605  ,3.6754,100.5087,7170.42
2026-03-24 00:02:47.497617,750111,AXM6114 ,3.9822,100.8429,6705.6
2026-03-24 00:02:47.497617,76b455,SIA524  ,3.7694,100.685,10972.8
2026-03-24 00:02:47.497617,75059a,XAX605  ,3.558,100.5493,6598.92
2026-03-24 00:03:48.413304,750111,AXM6114 ,3.9822,100.8429,6705.6
2026-03-24 00:03:48.413304,76b455,SIA524  ,3.7694,100.685,10972.8
2026-03-24 00:04:49.368320,750111,AXM6114 ,3.9822,100.8429,6705.6
2026-03-24 00:04:49.368320,750328,TEGUH06 ,3.5458,101.791,4846.32
2026-03-24 00:04:49.368320,76b455,SIA524  ,3.7694,100.685,10972.8
2026-03-24 00:05:50.299693,750111,AXM6114 ,3.9822,100.8429,6705.6
2026-03-24 00:05:50.299693,750328,TEGUH06 ,3.5458,101.791,4846.32
2026-03-24 00:05:50.299693,76b455,SIA524  ,3.7694,100.685,10972.8
2026-03-24 00:06:51.243246,750328,TEGUH06 ,3.5458,101.791,4846.32
2026-03-24 00:06:51.243246,39c426,AFR182  ,3.5877,101.3243,11879.58
2026-03-24 00:07:52.173751,750328,TEGUH06 ,3.5458,101.791,4846.32
2026-03-24 00:08:53.093154,8a095b,TNU633  ,3.5589,101.0873,10652.76
2026-03-24 00:08:53.093154,750328,TEGUH06 ,3.5458,101.791,4846.32
2026-03-24 00:09:54.087583,8a095b,TNU633  ,3.6266,101.051,10073.64
2026-03-24 00:09:54.087583,750328,TEGUH06 ,3.5458,101.791,4846.32
2026-03-24 00:10:54.987818,8a095b,TNU633  ,3.7805,100.9709,8961.12
2026-03-24 00:11:55.933375,8a095b,TNU633  ,3.892,100.9179,8183.88
2026-03-24 00:12:56.848557,8a095b,TNU633  ,3.9148,100.9071,8023.86
2026-03-24 00:12:56.848557,7503f6,AXM423  ,3.5257,100.1144,9509.76
2026-03-24 00:13:57.683515,8a095b,TNU633  ,3.9148,100.9071,8023.86
2026-03-24 00:13:57.683515,7503f6,AXM423  ,3.5979,100.0069,10035.54
2026-03-24 00:14:58.665725,8a095b,TNU633  ,3.9148,100.9071,8023.86
2026-03-24 00:15:59.605350,7500e4,,3.6518,100.6714,7863.84
2026-03-24 00:15:59.605350,8a095b,TNU633  ,3.9148,100.9071,8023.86
2026-03-24 00:15:59.605350,800c48,AIC2385 ,3.5272,101.4975,5554.98
2026-03-24 00:17:00.552372,7500e4,AXM6145 ,3.5532,100.7381,7239
2026-03-24 00:17:00.552372,8a095b,TNU633  ,3.9148,100.9071,8023.86
2026-03-24 00:17:00.552372,800c48,AIC2385 ,3.6123,101.4765,5920.74
2026-03-24 00:18:01.371404,800c48,AIC2385 ,3.6381,101.4701,6004.56
2026-03-24 00:19:02.289449,800c48,AIC2385 ,3.6381,101.4701,6004.56
2026-03-24 00:20:03.172513,7503ab,,3.5488,101.4646,7353.3
2026-03-24 00:20:03.172513,800c48,AIC2385 ,3.6381,101.4701,6004.56
2026-03-24 00:21:04.207812,800c48,AIC2385 ,3.6381,101.4701,6004.56
2026-03-24 00:22:05.045231,800c48,AIC2385 ,3.6381,101.4701,6004.56
2026-03-24 00:33:15.618263,750494,AXM880  ,3.9243,101.3189,8717.28
2026-03-24 00:34:16.607789,76cc72,SIA422  ,3.5791,101.1251,10355.58
2026-03-24 00:34:16.607789,750494,AXM880  ,4.0165,101.2837,9029.7
2026-03-24 00:35:17.578036,76cc72,SIA422  ,3.6509,101.0282,10363.2
2026-03-24 00:35:17.578036,750494,AXM880  ,4.1101,101.248,9342.12
2026-03-24 00:36:18.530980,76cc72,SIA422  ,3.7366,100.9124,10355.58
2026-03-24 00:36:18.530980,750494,AXM880  ,4.1857,101.2192,9601.2
2026-03-24 00:37:19.545645,76cc72,SIA422  ,3.8,100.8267,10363.2
2026-03-24 00:37:19.545645,76b44a,SIA132  ,3.5935,101.1732,9456.42
2026-03-24 00:37:19.545645,750494,AXM880  ,4.1857,101.2192,9601.2
2026-03-24 00:38:20.527729,76cc72,SIA422  ,3.8,100.8267,10363.2
2026-03-24 00:38:20.527729,76b44a,SIA132  ,3.7004,101.0966,9166.86
2026-03-24 00:38:20.527729,750494,AXM880  ,4.1857,101.2192,9601.2
2026-03-24 00:39:21.447791,76cc72,SIA422  ,3.8,100.8267,10363.2
2026-03-24 00:39:21.447791,76b44a,SIA132  ,3.7811,101.0386,8938.26
2026-03-24 00:39:21.447791,750494,AXM880  ,4.1857,101.2192,9601.2
2026-03-24 00:40:22.358232,76cc72,SIA422  ,3.8,100.8267,10363.2
2026-03-24 00:40:22.358232,76b44a,SIA132  ,3.7811,101.0386,8938.26
2026-03-24 00:40:22.358232,750494,AXM880  ,4.1857,101.2192,9601.2
2026-03-24 00:41:23.205658,76cc72,SIA422  ,3.8,100.8267,10363.2
2026-03-24 00:41:23.205658,76b44a,SIA132  ,3.7811,101.0386,8938.26
2026-03-24 00:42:24.181317,76b44a,SIA132  ,3.7811,101.0386,8938.26
2026-03-24 00:43:25.011630,76b44a,SIA132  ,3.7811,101.0386,8938.26
2026-03-24 00:43:25.011630,7502b3,AXM6412 ,3.5853,101.1284,10363.2
2026-03-24 00:44:25.945495,7502b3,AXM6412 ,3.6873,101.0641,10363.2
2026-03-24 00:44:25.945495,7503be,AXM6123 ,3.7012,100.5054,8191.5
2026-03-24 00:45:26.892568,7502b3,AXM6412 ,3.7825,101.0041,10294.62
2026-03-24 00:45:26.892568,7503be,AXM6123 ,3.6108,100.5729,7909.56
2026-03-24 00:46:27.917499,7502b3,AXM6412 ,3.8866,100.9385,9479.28
2026-03-24 00:46:27.917499,7503be,AXM6123 ,3.5439,100.6285,7673.34
2026-03-24 00:47:28.778722,7502b3,AXM6412 ,3.8866,100.9385,9479.28
2026-03-24 00:48:29.709192,7502b3,AXM6412 ,3.8866,100.9385,9479.28
2026-03-24 00:49:30.645425,7502b3,AXM6412 ,3.8866,100.9385,9479.28
2026-03-24 00:49:30.645425,75043a,MXD1164 ,3.5025,101.2546,4953
2026-03-24 00:50:31.649293,80177e,IGO1021 ,3.739,100.414,10050.78
2026-03-24 00:50:31.649293,7502b3,AXM6412 ,3.8866,100.9385,9479.28
2026-03-24 00:50:31.649293,75043a,MXD1164 ,3.5831,101.195,5844.54
2026-03-24 00:51:32.630780,80177e,IGO1021 ,3.6487,100.5248,10058.4
2026-03-24 00:51:32.630780,7502b3,AXM6412 ,3.8866,100.9385,9479.28
2026-03-24 00:51:32.630780,75043a,MXD1164 ,3.6838,101.1204,6507.48
2026-03-24 00:52:33.577803,80177e,IGO1021 ,3.6022,100.5818,10058.4
2026-03-24 00:52:33.577803,75043a,MXD1164 ,3.6887,101.1168,6522.72
2026-03-24 00:53:34.505061,80177e,IGO1021 ,3.5454,100.6514,10058.4
2026-03-24 00:53:34.505061,75043a,MXD1164 ,3.6887,101.1168,6522.72
2026-03-24 00:54:35.459561,75043a,MXD1164 ,3.6887,101.1168,6522.72
2026-03-24 00:55:36.283730,75043a,MXD1164 ,3.6887,101.1168,6522.72
2026-03-24 00:56:37.238868,75043a,MXD1164 ,3.6887,101.1168,6522.72
2026-03-24 10:11:39.364288,75057b,KXP209  ,3.5218,101.1363,5806.44
2026-03-24 10:12:40.110576,76b448,SIA137  ,3.6308,101.1818,9898.38
2026-03-24 10:12:40.110576,75057b,KXP209  ,3.5828,101.1002,6073.14
2026-03-24 10:13:40.877029,7502bc,AXM6317 ,3.6313,100.5188,8221.98
2026-03-24 10:13:40.877029,75057b,KXP209  ,3.7316,100.9935,6789.42
2026-03-24 10:14:41.630753,75057b,KXP209  ,3.8004,100.9429,7117.08
2026-03-24 10:15:42.389897,8880f0,HVN679  ,3.6361,101.7318,6827.52
2026-03-24 10:15:42.389897,75057b,KXP209  ,3.9361,100.8474,7543.8
2026-03-24 10:16:43.220768,8880f0,HVN679  ,3.5493,101.7165,6522.72
2026-03-24 10:16:43.220768,75057b,KXP209  ,4.0265,100.7842,7825.74
2026-03-24 10:17:43.970356,75057b,KXP209  ,4.1151,100.7218,8100.06
2026-03-24 10:18:44.718547,75057b,KXP209  ,4.1151,100.7218,8100.06
2026-03-24 10:20:55.532638,750288,AXM6422 ,3.6307,101.3961,9151.62
2026-03-24 10:20:55.532638,750465,AXM6314 ,3.5505,101.0406,8122.92
2026-03-24 10:20:55.532638,75057b,KXP209  ,4.1151,100.7218,8100.06
2026-03-24 10:21:56.325444,750214,MAS1155 ,3.6433,101.435,6690.36
2026-03-24 10:21:56.325444,750288,AXM6422 ,3.707,101.3031,9105.9
2026-03-24 10:21:56.325444,750465,AXM6314 ,3.6384,100.9978,8625.84
2026-03-24 10:21:56.325444,75057b,KXP209  ,4.1151,100.7218,8100.06
2026-03-24 10:26:19.346911,750094,,3.6703,100.5101,7620
2026-03-24 10:26:19.346911,750214,MAS1155 ,3.5573,101.6398,6088.38
2026-03-24 10:26:19.346911,750288,AXM6422 ,3.7228,101.284,9060.18
2026-03-24 10:26:19.346911,7502c3,MXD2210 ,3.7937,100.8454,8641.08
2026-03-24 10:26:19.346911,750494,AXM6014 ,3.6926,100.971,7604.76
2026-03-24 10:26:19.346911,750465,AXM6314 ,4.0185,100.7051,9144
2026-03-24 10:27:20.099944,7502c3,MXD2210 ,3.7937,100.8454,8641.08
2026-03-24 10:27:20.099944,750494,AXM6014 ,3.8152,100.9172,8153.4
2026-03-24 10:27:20.099944,750465,AXM6314 ,4.1262,100.6369,9136.38
2026-03-24 10:28:20.836689,7502c3,MXD2210 ,3.7937,100.8454,8641.08
2026-03-24 10:28:20.836689,750494,AXM6014 ,3.9071,100.8765,8412.48
2026-03-24 10:28:20.836689,750465,AXM6314 ,4.201,100.5958,9136.38
2026-03-24 10:29:21.589051,7502c3,MXD2210 ,3.7937,100.8454,8641.08
2026-03-24 10:29:21.589051,750494,AXM6014 ,3.9859,100.8413,8534.4
2026-03-24 10:29:21.589051,750458,AXM523  ,3.579,101.7895,6850.38
2026-03-24 10:29:21.589051,750465,AXM6314 ,4.3056,100.5384,9144
2026-03-24 10:30:22.337140,7502c3,MXD2210 ,3.7937,100.8454,8641.08
2026-03-24 10:30:22.337140,750494,AXM6014 ,3.9859,100.8413,8534.4
2026-03-24 10:30:22.337140,750465,AXM6314 ,4.3349,100.5224,9144
2026-03-24 10:30:22.337140,75058b,MXD522  ,3.5699,101.1712,7056.12
